2016-09-16 12:01:50,TD,str,1488,esc,1489,aa,-0.68,2.27,9.49,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253672,us,1253672232,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.67,2.30,9.50,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253682,us,1253682241,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1491,aa,-0.64,2.31,9.66,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253692,us,1253692236,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.65,2.26,9.61,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253702,us,1253702235,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.66,2.22,9.51,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253712,us,1253712242,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1490,aa,-0.65,2.21,9.48,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253722,us,1253722237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.66,2.24,9.61,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253732,us,1253732235,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.66,2.25,9.68,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253742,us,1253742245,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.67,2.27,9.64,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253752,us,1253752239,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1490,aa,-0.66,2.27,9.55,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253762,us,1253762246,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1490,aa,-0.65,2.26,9.49,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253772,us,1253772237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1491,aa,-0.62,2.24,9.57,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253782,us,1253782250,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1492,aa,-0.65,2.23,9.69,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253792,us,1253792243,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1490,aa,-0.67,2.27,9.64,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253802,us,1253802238,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1490,aa,-0.67,2.26,9.56,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253812,us,1253812238,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1493,aa,-0.67,2.26,9.54,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253822,us,1253822233,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1492,aa,-0.66,2.24,9.54,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253832,us,1253832236,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.65,2.21,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253842,us,1253842238,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1490,aa,-0.62,2.19,9.59,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253852,us,1253852240,ypr,-299.06,-3.88,-13.31,vbat,11.84,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1490,aa,-0.66,2.23,9.59,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253862,us,1253862246,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1491,aa,-0.66,2.24,9.54,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253872,us,1253872240,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1490,aa,-0.68,2.25,9.56,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253882,us,1253882240,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1490,aa,-0.67,2.28,9.68,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253892,us,1253892246,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1491,aa,-0.65,2.24,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253902,us,1253902233,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.65,2.27,9.58,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253912,us,1253912230,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1490,aa,-0.66,2.24,9.53,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253922,us,1253922239,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1492,aa,-0.66,2.24,9.51,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253932,us,1253932239,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.66,2.27,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253942,us,1253942240,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.65,2.24,9.63,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253952,us,1253952240,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.64,2.30,9.56,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253962,us,1253962241,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1491,aa,-0.65,2.25,9.56,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253972,us,1253972237,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.64,2.24,9.58,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253982,us,1253982236,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.64,2.23,9.65,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253992,us,1253992234,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:51,TD,str,1488,esc,1491,aa,-0.67,2.11,9.60,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1254002,us,1254002238,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:51,TD,str,1489,esc,1491,aa,-0.68,1.92,9.49,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1254012,us,1254012239,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
